time,s1,s2,s3,s4,s5,s6
0.0,11.633196618503685,2.331842209315078,-2.0681817467344743,3.142182172903851,5.92629115556361,-12.618296170710462
0.5,9.34386902866063,0.5322839295299371,-12.581364042125808,3.4370182787655983,-13.00451640796658,-5.222301221206431
1.0,4.6340626624587165,1.6071438798085014,10.491228463781036,4.425187650560034,-2.54059981230937,-14.646775244057526
1.5,6.104462647686041,12.482288928631839,-5.39756190876215,5.4836628334574335,-1.072632410876329,-14.314652424034747
2.0,9.586841567396261,12.995338424915913,5.659560170537421,12.675927422345293,-4.080294647783674,-11.283719164156008
2.5,11.45351960181197,11.923171465827094,6.982280756030012,5.933655941448732,-2.701940553417619,-14.102139925734898
3.0,24.79502283482176,6.385299637788093,-1.1771150384001068,1.970631727229522,-14.295922006836715,-5.6474070279238004
3.5,5.545552069191398,7.143940212852951,1.3322225654056492,0.5867454407771007,-3.4867445593256012,-6.348597921610753
4.0,-6.167440883880063,1.832085543379705,5.087658788600468,4.276742233787262,-1.099869336208203,-11.354669773808427
4.5,7.362959105975318,-0.1142624578905469,0.8016208190271894,5.600034731834103,-0.7812806641711982,-12.424806187736609
5.0,5.151544804125301,11.585801650120613,-2.877211704954523,-8.718791973089544,-1.4517910450560687,-11.510781992497884
5.5,6.7129390878960695,2.9870322492187524,15.181679915626253,4.585251160538465,-3.380452906889124,-8.066253866084347
6.0,12.95904197935511,1.2793565330308176,3.8901238520057637,1.4144836587353242,-15.147752789196279,-10.764211500489493
6.5,7.805204343704897,7.24001997666523,4.031657500357442,2.599484349813612,-17.591070442159666,0.33538409997990826
7.0,13.077246710472915,14.500317087008955,15.8412597156403,3.295525414871024,0.5189487273199775,-2.7900766161184745
7.5,11.726802435840296,-5.913563769529635,5.706587096367552,5.53262027022039,-7.82391914446182,-8.776431623573563
8.0,13.871293662705707,10.275918642647248,7.871382050653473,-5.579354332159669,-6.042153503760849,-5.613845487595908
8.5,5.113791706637851,-3.526184271801279,1.981495306692794,2.118781751003072,-2.2328319494015334,-7.043510984940614
9.0,10.96858191126064,2.8288378985268032,1.2069401852515758,5.646631394203742,-7.352077618852601,-10.424220375200184
9.5,6.323125733918278,12.950999052529582,-1.158568387209363,2.335326315326396,-2.998043184286696,0.914602768564583
10.0,0.9608214370826076,9.34103390170957,2.7325107372572597,3.6376301751420432,-6.485995985776135,-14.015639076269986
10.5,5.706213956417491,4.771441189775399,3.7452415768785943,6.094325442374136,2.5794485191407546,-9.557612003204063
11.0,15.255758351608812,10.447944288507173,2.0324979824625844,-0.6933956980029246,-1.4338486190529602,-18.861429070486672
11.5,7.6709748056049,12.288846252311888,-4.786477348716593,18.52216412551442,2.5484944195281676,-5.1721047137194756
12.0,9.356435326101158,0.9943836369129144,4.164948854829042,7.5160939854626605,-3.225382112149096,-3.5187837572638534
12.5,1.0780837968757773,9.92519852282515,7.86527494389509,12.233327520438015,-5.14099692318566,-17.435143438406907
13.0,13.920238951716296,13.487818708497734,0.2617766723886441,1.7878649815976508,-0.2114104875688172,-8.27096223538032
13.5,13.370465024687842,3.558016063036281,-3.151671353420733,0.9532208539953895,-5.008745442697828,-5.601955732790804
14.0,5.322551722287386,12.574015998586253,7.436141481819784,9.42158328874272,-12.59906414864276,-11.5462798352348
14.5,2.201018968778799,12.415750415410292,2.3523697700929396,5.593369640625756,-2.1792695676248837,-2.338405616589937
