time,s1,s2,s3,s4,s5,s6
0.0,6.764393071718821,-1.9333455781297921,5.1783225485005335,-2.372106911752514,-7.625125191296853,-2.475240429460216
0.5,6.6226367680641385,-5.324831025893504,-12.361786569545885,-16.104549831359094,-10.193649723933497,-4.2593186346433285
1.0,2.295783610009254,0.673473650054026,4.592562792930437,-5.466047704208667,-10.778438487481642,-5.734709607950984
1.5,-3.9919560921886887,2.0783854392863876,-0.6350434543183436,-8.626138534589941,-4.670025672886485,-2.495755899717496
2.0,-0.10093129325085037,8.161314891061119,1.8904040083300835,-17.790825153125983,-18.784029912099086,-5.796853921933186
2.5,2.6821437812139983,3.4910887402949426,-7.876404550988712,-13.38375466252824,4.566187300372926,-6.163842999601041
3.0,-3.054333495935074,6.363305648399702,-0.4051394009459104,-4.622930244511048,-14.474838815375971,-4.205905769611047
3.5,3.3788801359765803,7.068679453801883,0.4058585955654652,-4.402725509744995,-8.190569988917359,-5.049697449229312
4.0,2.222950658193562,2.515701323390049,10.6330326850853,-7.466920771398238,-5.750094171118904,-2.186515473958714
4.5,0.256712891048942,-0.4002184717959305,-8.11064925052214,-14.621508163201868,-13.160690234795112,-6.87798565055957
5.0,2.703545281466443,3.8026138695752962,-1.5309934698608434,-4.267565319258026,-11.047314257720448,-8.860911774123835
5.5,-6.556099163908895,-5.963820710830063,-7.699843173007085,-6.397202779444882,-14.745868136420587,0.22904865863995916
6.0,-0.6438070415750312,7.255823125913183,-4.824046024818859,-6.346705124490277,-11.994732125644376,-11.162381003735582
6.5,3.2626602091588186,5.660978936288511,-1.9983021217134669,-5.551747216483534,-10.996087270464589,-5.745956300037207
7.0,2.8906501685741968,8.550855736952679,-6.149026425339583,-2.789487678567013,-13.798159151411696,-6.3343904130645505
7.5,2.988679266569344,11.122332906431824,1.3809315405721083,-4.282446071297394,-3.3928907221522717,-17.332795946321205
8.0,13.169405870040569,1.3136381787225884,-7.827622420433197,-1.1768791477880605,-9.728002487639342,-11.91987145034011
8.5,8.036313784278288,3.646198168467075,-12.047349310401085,-5.569757013985874,-13.435369327108829,-3.871387020515015
9.0,-3.198757350630216,3.5427204402461294,2.499800140245255,-4.133692288846835,-5.986464164529163,-5.924098781964472
9.5,4.784727315822595,6.553057796043468,-0.38577572475985455,-1.5907035497532203,-9.254806478111469,-12.901273481262
10.0,7.600607468768767,6.968160343809565,-4.584641760319999,-5.813815536018042,-20.393820945144416,-6.643550574105878
10.5,-4.683187508006693,-1.3841205660533387,-6.774720090346544,-12.729722308360898,-5.187041185776183,-16.22427270068432
11.0,13.197695344070128,-4.1508253850604815,-5.815720630570152,3.6684925164787465,-7.111251993346481,-5.73930067642433
11.5,-0.27117533266585037,2.9925589801972925,-5.79966756969203,-2.88329965259103,-5.532235716371287,-17.972781652499098
12.0,3.2012342866870176,7.238432637045201,-5.740981506359155,-2.105558058783068,-2.6147293370820455,-1.5786738668008944
12.5,-10.435033540308744,-3.4188228148873314,-5.5410597640159995,-14.949600689336906,-11.803665911284366,-10.68882891526427
13.0,8.54186849862572,-3.208820781517824,-3.5672075165473363,-4.057837170547942,-16.552300740759982,-19.92828876098895
13.5,1.1898758587787093,1.5679471470009836,8.059728988956259,-6.8135819183116215,-6.179213523129992,-2.2965001121915902
14.0,4.419693395952194,-0.15073185084315543,-2.3833922918354813,-4.8544515008477465,-6.097988227455988,-16.774561696399974
14.5,5.310662717450523,-3.722680912330204,-3.845279582747679,-7.611661558688338,-16.707542123691812,-0.4735577156185835
