time,s1,s2,s3,s4,s5,s6
0.0,-3.1272442612093414,-21.090661270154666,-1.6939529160274427,20.656930311026805,6.869633207987547,-12.475550342180647
0.5,-4.425006684691888,-17.966476131867616,-9.592519482560865,5.050234472667907,12.770057780666168,-6.148638589288229
1.0,-3.6245876436140825,-11.353455527381547,-2.9689678001162645,11.034148061928812,7.4081776282140925,-12.277336975323811
1.5,3.2297379986900765,-12.134142124177762,-0.23950525355566832,4.967619868339808,10.641345606425887,0.002883518560388154
2.0,-9.819679343022338,-11.10706113741269,-12.67501341817955,3.626113375552171,-1.2879221521285622,-12.544701961383605
2.5,-5.725077861605157,-11.358571950072793,0.3136092501127319,14.351613296283032,11.250729073643527,-6.68177399271281
3.0,0.8032579861896663,-19.792040843781,-4.271797057770424,9.837928693034657,10.31361668040212,-16.40010373113362
3.5,-7.392974372359189,-5.411776882766044,-5.788945770896026,13.675631563818667,11.720951768117407,-4.414335202418344
4.0,-3.613239419504045,-0.608615191533751,-3.6459914029814926,3.935773973914392,6.218670759252573,-0.7191622159417257
4.5,1.237013464633507,-20.387497135678085,0.199514320040727,3.0926648451526066,8.646226760876887,-14.451403326510135
5.0,1.020608743384118,-3.210283884447364,-6.030096097692152,10.686990438459858,6.269312137463647,-1.3961493848747928
5.5,-0.6838777065287056,-6.6988084609947585,-8.704958886698506,15.838111321224673,19.619682258848112,-11.234817044166746
6.0,3.9274835411560547,-8.106849725620803,-2.310411327221489,5.590482430100098,12.208203183313016,-10.176360788963835
6.5,-5.738122550267624,-9.525572027143555,-8.73046715448534,3.880267624769874,7.74764968928218,-14.693265303328637
7.0,-3.9840591163669274,-7.022717385034374,-1.978794544999567,20.250280129525244,18.27134665166418,-12.065041126908458
7.5,-13.043445494457785,-6.54845510419802,0.9542610270100074,14.834548913407772,18.898703382221143,-10.062888100437997
8.0,4.514174178703397,-8.949364085145955,-4.497693763111515,11.427333289277914,9.342081190417083,-7.039259268443444
8.5,-4.131898871344186,-16.626426542933103,-9.873516389865689,12.04263129530624,15.130028901216663,-6.039485855404597
9.0,-7.489235201000243,-18.1918470517745,-6.704877950271577,11.286701379978028,-0.12417007905355604,-6.258781363811352
9.5,6.373929320990789,-7.949982352534797,-4.937601524814249,18.072008912205476,2.838181015619149,-13.820961206099941
10.0,-1.8202742742790226,-12.64414927375693,-3.1116664143416193,6.6701106720366665,9.237460896322226,-17.08062501025454
10.5,-13.2820803773043,-5.779424572122366,-9.777144386873143,9.087061703617875,11.959282681131798,-7.137323982875776
11.0,-2.7940112070191105,-8.434758228568361,-5.90324188727642,6.741001647754944,12.873345741817545,-4.850952220865393
11.5,-9.212817789364628,-11.960088579550309,-5.554533471706398,19.334212668662687,6.132794892187958,-4.61143724139162
12.0,-8.513048465409357,-1.5611636874575439,2.9270277035547068,16.358388203987438,16.683683785160447,-11.688688824923885
12.5,-8.084333090117251,-13.452673061854439,-8.084439937676027,11.981604078317394,13.557650495457032,-6.080188321887219
13.0,4.257041775829593,-15.908795779113802,-0.8398613188800335,7.591914304995406,5.1629800285646485,-13.801804223965345
13.5,-3.0364867850694357,-3.431236396518976,-6.353385718902629,9.980797566452567,4.236788775951034,-7.355494178233677
14.0,-4.638865145105241,-8.741696301106462,3.19067429500827,19.614747622041236,14.508415350795307,-11.503470791186674
14.5,-2.2970352536791916,-6.07243720900879,-14.379641440831886,13.80923071122159,16.60274873526018,-10.34060129646519
