time,s1,s2,s3,s4,s5,s6
0.0,-0.8678649315798612,-4.787543474536179,-9.030965623922448,12.221878419036624,-1.9890576797433734,-1.6923789530483875
0.5,9.701428250662692,-1.8942177197757835,-8.491776192536916,3.1476470550394744,7.948504647984145,1.1289991255380425
1.0,10.931671581024526,-8.648371614478055,-0.196837345526939,10.305942869497947,6.134287674574773,2.3482046527160287
1.5,11.570304423701874,0.48599706763844663,-4.185533024966926,10.815738943046487,1.1390749523760886,-3.7690971608306634
2.0,8.75706877482308,-4.2984654756420815,-7.62609451257258,13.81973029951249,-11.257189958804474,0.4823623367280665
2.5,2.872712013462089,-0.209828962773575,0.08512777908070568,6.956513928412824,5.0802285398305305,-8.185266869128924
3.0,1.650795916644305,3.434642340532049,-3.585455321496384,4.660448713417866,0.44001046547338385,-4.530673410416076
3.5,-2.936832904959461,-0.9498856392566308,-5.599403502200704,4.540066225200311,-7.722425902602492,-9.851253131259359
4.0,-3.5952670747272553,-5.209327251128434,1.0182994457617056,9.860654267299969,-0.12889514906985522,-10.804858631441302
4.5,12.245376347298233,-11.083535163338738,-13.686902969866903,8.542950010441379,-6.476777922594383,-1.4351786706014127
5.0,0.17223300357293514,-7.716437576980477,-10.148907355858059,4.767011392393892,-8.444717161658136,6.628423013100568
5.5,7.598357746729008,-4.34505129757618,-13.582701271607405,9.966709917356473,6.320282885204984,-3.2463075904844083
6.0,2.6595268675446713,-1.2394249478503543,-9.448035061239192,2.765776886930886,-5.302453357586838,3.8918396018353327
6.5,5.984466704637015,-0.7915630988802751,-9.428081570280645,7.051888885833788,10.600892599555547,-2.5858958865028674
7.0,7.580308756450199,-15.04368268419328,-2.6460776281200724,15.071891891771806,3.709970166667059,-6.463647928606296
7.5,8.304379865639255,-4.7527442373862545,-10.101996189828338,18.678309797551577,2.6575838547404933,4.837340757713515
8.0,13.32115792394608,2.0792691734486723,-10.609144653154237,19.31209984095698,0.07058300861597655,-2.401938237614531
8.5,1.3451980261146748,-5.613772734474754,-2.8166709048088157,9.406167668275593,6.512375152401048,-4.5735864572735885
9.0,2.8903348303520753,11.00484184742788,-5.55838809559143,16.16795610146604,-5.128710653138995,-9.761027941484784
9.5,6.695808655099276,-3.8232448938298984,-5.554751047073916,6.190081005644858,0.15514473208112056,-3.6951501955776114
10.0,5.219987427298505,-5.0458607571724725,-12.884404304013275,4.395803451188264,-1.9125082017439685,-1.0789785191369603
10.5,-2.2492394496665966,6.022054378760592,-12.676784555323087,6.361553821402927,2.5456829086475334,5.506068715708099
11.0,13.959043070917364,-14.729582293104952,1.1121276213082805,9.985376000821265,1.3299606361398744,-4.65446888726161
11.5,10.364621444534636,5.041289508933739,-7.778626035875326,10.979994676330147,-5.128929934561379,-8.730699792346382
12.0,16.450736315769753,0.9833061641760645,-1.0890521919440719,11.432504828657923,0.8309269174670306,-6.471546392164624
12.5,3.3251158579369684,1.1476519484770904,-13.003875610545501,10.901672231718624,-4.311963646094848,-2.071981583576811
13.0,-0.25154733098791127,7.863579440013371,-7.261065824236747,8.94383602657083,-5.135396695827083,-1.6815409284673788
13.5,16.72297317539948,-0.20812531112387767,1.0273002688463322,1.4545716297981173,0.7997852930625446,-3.0220014556471306
14.0,7.684104134711015,-3.8390885810462905,-9.254473712454699,12.861628173634676,-2.7053253709620497,-2.4633567125566183
14.5,4.310977851479068,0.3338244709081466,-11.530953316445796,9.074308106446322,-1.3143760875591433,-4.452817180628105
