time,s1,s2,s3,s4,s5,s6
0.0,-6.812621183864964,0.693174118699551,2.0619790247564627,0.27251206535889916,6.216898792438656,-8.894775349603893
0.5,-14.670204263025468,1.236843060754461,-5.343582906244759,-0.9103673544055056,15.274968919741449,-4.36339467723751
1.0,-12.40253437143779,-1.1579859520259481,-14.559705168483495,8.596666897703988,4.305435921789127,-4.786404081711813
1.5,-8.844766713824864,-0.09534507778695067,2.2799980753561844,8.249481495536916,3.998293577496023,-10.02621729736057
2.0,-6.814169724008709,-0.35490116171589836,-14.41051586546983,-3.3088375727657127,8.337517018396417,-5.842324317562706
2.5,-3.434785318968543,-3.749433537195027,10.354273231999064,-2.3147347909737706,4.743122245345146,-8.310797660599802
3.0,-18.0330607132611,1.2577017173556726,-11.980620725925725,-1.573206877291454,10.153937027943321,-7.608282748376315
3.5,-11.393689940086137,0.7717793569726243,-10.481749922456862,8.157228654924008,8.564253218048702,-10.684951382447341
4.0,-5.844253288717001,-2.812807035464315,-6.226422486382981,4.39688918751078,1.2194917999302675,-3.496750695649564
4.5,-1.083075029152294,10.515094646952475,-9.002641062593161,-0.7982622162440708,6.266602963154812,-11.088431370776112
5.0,-7.142927907255776,-0.26994067556389956,-12.378814389034627,-5.638278990641531,13.938189433706345,-8.801790223701143
5.5,-10.124398521822993,-4.7001194330843,-12.564264151618058,0.10404728400770674,12.153907580813645,-6.4092183655227934
6.0,0.14702386780246535,-2.2112750574629443,-11.164260735411904,3.5675648272043805,5.265580524026787,-9.87924747873317
6.5,-3.5310204068265243,6.886399741508908,-0.04318059039277777,11.243205946682018,5.87670438374419,-11.825820070813116
7.0,-6.347902778820918,7.942657122032077,-7.995500343790654,7.662773802409159,16.676602942532128,-1.0057685411071153
7.5,-1.3598310467048877,0.9483530120350396,-9.021380735663241,-9.334045334520631,12.855701348787232,-5.786798603008803
8.0,-13.093262676157542,-6.574405156743293,-7.859082258644944,3.5629291652902944,17.949426004467924,-4.303156060079035
8.5,-14.573977417389049,-3.821501795461419,-9.608693140662355,-0.5471968032171572,9.768237950009162,-5.555706269223453
9.0,-8.552123589044376,3.67801014716345,-7.627489849288056,3.661048972310649,6.733318517716626,-6.031774267453022
9.5,-8.999019283882939,2.13470857059965,-8.37021920595156,10.123958530450317,12.87685785666844,-10.576156026053233
10.0,-14.177836276621628,1.0914650215414237,0.04957616285392419,-2.669885132450994,10.97391444630032,3.232991095363058
10.5,-11.82722637592036,-6.687024625764483,-3.0086349521372604,-1.317821913131347,13.107992888986992,-0.3842765859372612
11.0,-3.1009720820203244,8.327916623165322,-12.740853390499552,5.284500186891118,2.725272264549581,5.905389666224203
11.5,-14.677021124127066,-0.5651004500105326,-6.3275412881724264,2.621336273442443,4.738367974426495,-7.9240167638897665
12.0,-1.0093594434279263,-13.199328477131742,-1.7626096286378115,-1.9127092110764536,6.839203794584455,-4.671969463202409
12.5,-5.085478185464833,-6.914154674439561,-5.367156519789955,-4.622309243132028,5.4209591457385935,-10.988460620343503
13.0,-8.075330543053136,-1.3121306085096895,-11.73504986969986,3.0167744767711606,10.723654795617747,-3.922950891041771
13.5,-16.988195738996744,-2.8447875239943023,-10.02979721338407,6.4690739995544835,4.883526079934611,-5.625052284693631
14.0,-14.267400317138847,-1.4120433242634924,-6.400094763847053,-5.614960973206296,18.663883452599535,1.4660080309040548
