time,s1,s2,s3,s4,s5,s6
0.0,-11.218122454461664,-0.3808955238503584,1.5174362703256286,1.1311326742339598,-5.539896097970178,7.259208797403768
0.5,0.4317586162399234,15.453132244927758,5.866032351767728,2.8811476142963377,-0.6545279769015453,9.588437874022144
1.0,-9.510552420681869,8.60940509799211,1.7830486925437796,8.293196731369195,-6.99479054841784,5.450631100573293
1.5,-13.875921490257339,-0.715710770643434,-5.659125859406998,5.894352182393922,-0.35282039959929357,4.456618183947786
2.0,-8.130610736679019,10.491490963057155,4.748555764646003,0.3770018040093652,-9.529614582849725,9.21496123764553
2.5,-7.286917815484354,4.212541700424959,-7.394278838146198,11.068141642335547,-9.763304442293473,9.418106628803336
3.0,-15.508165477301203,3.9486073415064875,0.6104277342022533,9.590839523636241,3.5751912302171096,14.594187281500876
3.5,-7.543702626602148,12.259686449454513,-7.245260063782829,-14.973113705662998,-4.048407187876002,-4.03666631189957
4.0,-12.639300563521779,10.94713581243486,-6.237271996030682,-0.8702601283897349,-2.3161365646907566,8.051931663195145
4.5,-9.194565532621192,6.56756489600538,1.2525070714514497,6.185309516315074,-5.811513301342611,9.134949216898056
5.0,-7.439630306954653,6.370933312593383,6.773969531422765,3.5070586973337528,-10.886747114249127,3.9799897290743473
5.5,-10.854288229454614,2.590455872730719,-9.13485471282622,-3.3776163728706807,-12.301778138728928,7.289144224078465
6.0,-3.2982885402240285,-0.9251712075861329,-8.211541607772045,0.36247967495359745,-9.05040097366846,11.104070765110093
6.5,1.1073997205274129,9.475181093731157,3.9982289274338436,1.5159105754471585,-4.871954010587342,9.31180690873861
7.0,-6.839899979664858,-2.4314000940622087,-1.4551333121253633,3.330158157567811,-2.7094216070081547,5.938840638885103
7.5,-7.793907644453681,10.005372001740039,-3.000140185367869,8.83187663557572,-4.646041410041443,12.11837263385468
8.0,-7.036710143853918,6.849098630020256,-0.9975864187488899,4.5268840687050975,-9.40257843253611,10.733948790036857
8.5,-9.577628423570731,0.715231655492774,-0.6947443150040362,6.481567877682083,-6.5085981250311775,8.515612964430115
9.0,-1.1992714796221344,4.688903791427787,0.7028847928781676,4.832523346302196,-8.8142878450543,8.346747890648905
9.5,0.20392812397479076,5.779455170232365,-0.47373329767898475,-3.54725317071631,-4.416711467919312,11.955487868828621
10.0,-9.438386785078809,3.6592202257859947,-2.96419394518443,-1.9138442648473255,-3.2262184051193477,11.4080615580811
10.5,-14.205602839371263,14.30551111238309,5.527666277604498,2.4739793197010185,-10.027948201207899,8.945986431973271
11.0,-6.239143518646505,10.172393010573005,3.7676750254162243,6.379322342536732,-8.125990993193595,5.996729596433375
11.5,-8.692677487912256,9.065420781814524,-7.261000667610369,5.213808281252668,-6.098052882433553,2.265703494999272
12.0,-4.750662241634938,11.728108958333182,6.937427421423415,-0.30460841146775186,-11.345039819420258,7.356284167277415
12.5,-5.699702377472694,12.669759088712114,-1.123415241037323,0.3639979736899761,-5.771644560233105,13.496521985569606
13.0,-8.657397942039148,6.848453817016559,-4.482463111281016,-5.093607786174617,2.5521284099346158,8.24845582715832
13.5,-9.756296991584868,12.797986825126005,-16.600418399763498,-1.7269430080199646,-8.1532536885129,3.7826638348002843
14.0,-4.387791602753064,8.091133135125203,-8.469370255623957,9.007802650269266,-8.499233643661919,7.68864114368304
