time,s1,s2,s3,s4,s5,s6
0.0,10.168803655036594,5.583908559741309,-1.481460674901621,0.9558485850065432,-8.23169079960269,-0.16757309660056707
0.5,-11.649734677520307,4.563765828305481,-13.962173288930261,6.892709100607348,0.2718860900977611,0.4013965075781347
1.0,-0.7198960078095455,7.5833992496312765,-8.634427236691653,-1.4071373184999714,7.832381717598505,-1.5764968668331276
1.5,-4.773784679030931,0.29301365090172293,-12.68084408569715,-4.568415058414729,4.464616035031576,5.028907256939738
2.0,4.576410727361579,5.995847718594357,-10.983222748337411,-1.080347850219448,-5.253281022441113,-0.799934676935905
2.5,-5.116895811432638,0.31019557913599183,-7.25833434670748,-3.730397194069661,-1.335254697714045,6.822969963138639
3.0,-3.1014713056635776,15.539690712065292,-4.426303371668578,-5.842477662001602,-2.9876104744361216,9.685927570867422
3.5,-6.114840896143064,9.586363427766933,-10.286373806448442,-3.9237168542007206,-8.153827912996984,3.5623466649838567
4.0,3.2496386750149187,2.4554188664325616,-5.179896262325708,-10.964552544980119,-0.6801019488193579,7.735051541990949
4.5,2.6136461257567047,11.582011784465998,1.8030489935415845,-1.5249390700920955,4.801916235179521,8.576540269978997
5.0,1.4039733750366166,0.6261485518259073,-8.342708285467253,-1.2192354871645272,-0.6253862922749962,2.6397789621814076
5.5,1.4775176619322532,-1.8812020491968493,-4.964034093935245,-3.3392900066112032,-9.237113990187657,10.85095523784385
6.0,-1.4268342122654067,16.08804211263441,-10.80805761282676,8.020244048745786,-2.7203978982089394,12.102158246713904
6.5,5.772272865112506,4.026957358938072,-18.68787908849119,-5.077720941383477,0.6338600364010978,2.3704643063547697
7.0,1.74904748382247,-1.5117194668388834,-2.3119929488368722,-1.426162342544913,2.1368971608732616,3.380082068705813
7.5,-6.315768283475975,2.1755575030273815,2.8858706136711705,4.775411081254564,-3.620609484812083,-0.20420970012977513
8.0,-6.332006541556868,-5.716010622488589,-8.013003611685049,-0.3540355477817485,-3.198401861594564,2.6601357316878746
8.5,-5.28571280980251,2.9838936842328745,-4.751466367026632,2.1855295315196317,-7.959797433686639,6.742149384426513
9.0,9.392614838745931,10.05485298461252,0.8838295801434093,-7.101223262196818,3.096507335474586,-2.4754965364518062
9.5,6.187159245911177,1.0264535557510115,-14.283642532345704,-5.800210456239984,-3.2669937944170453,4.281365554109421
10.0,1.6722874553494718,4.123732870950489,-2.476658446912028,-9.45757991196809,0.8286380825044344,2.825720753340773
10.5,1.8293598706102903,5.715215005269594,-5.916145007845021,-5.248334295886503,-3.805490980806309,-4.660110594312446
11.0,-10.73902753111058,11.195714951250359,-6.425577044258278,-3.801626439845401,-6.074426369209917,-3.259531623634004
11.5,-5.8858200510562275,2.417883668724497,-3.0730340601752797,-14.337650572590933,-4.953971011850751,5.050421008597585
12.0,-1.6051292496676672,8.483616669987821,-5.937191186292885,-4.628662587584187,0.3775124476444547,-1.3648650805097704
12.5,-0.9578642690968743,2.5144839132049928,2.265774747398596,-2.5575158058710024,-3.9747067276087504,-5.385735571912287
13.0,3.1402724773389608,5.283387168436756,3.170997137372079,-5.255203244825115,-0.5303323687978937,0.8810194753213412
13.5,-2.7391067648174405,-1.5795342085149144,-2.200186273371684,-9.170991911206492,-3.709743258696585,6.153756256773502
14.0,3.6256253235969647,4.289680547102528,-5.827160389574844,-7.324447923733663,-5.276307449381291,-1.0157254295771678
