time,s1,s2,s3,s4,s5,s6
0.0,3.972664831838747,-6.101753195020759,3.5385535970976143,-7.123502104087711,5.442227221008379,2.3483508421461936
0.5,-13.258995851026727,-2.523525795734547,-6.122623706502751,3.7939078587309973,-4.249769479580286,14.60089470828018
1.0,-2.245718944030788,-5.19336772073159,-2.3593315433263626,3.428375506843106,9.772618573737661,-10.665801904718501
1.5,-5.703424373555773,2.6224311103175424,-10.58375377844351,0.3828924290585791,0.6097766036083976,2.5029229115354803
2.0,1.189395414702214,3.424008910858835,-7.561451004816916,4.546960238574953,-0.5247097847388247,1.8624027629638409
2.5,2.273311874124401,0.9556017698250328,-3.2784044932311924,-4.564560372925702,3.379704723962519,0.8425627367243087
3.0,-6.259659166965157,2.8297905596242554,-2.6484695754920273,5.0898880722323465,3.481728782297839,5.804648239549017
3.5,-5.6465603955749515,-3.05635977169343,-3.2691560534059807,0.4689954251663955,4.995961466207583,3.0569530420273057
4.0,4.627060002627781,-5.3316503936803805,-2.018856304960009,6.722076170782907,3.5587712273180054,5.476364670682787
4.5,-10.361770607840757,-1.6708809404416036,2.6658001259308177,-2.8310556865934915,-2.121826987503614,5.511882685450121
5.0,-4.585900702519757,-2.3356318872990287,1.8373904259381932,-7.494983840909692,-0.7753416644328379,4.634749663464185
5.5,-4.557351334944883,-3.99479619739906,5.724809033911127,7.917569224655478,2.024959439177165,4.4938472650721
6.0,-5.2696132052621305,-10.345662765758764,4.224587792336235,8.50479896007845,-3.0100886519569006,5.304512000797214
6.5,-7.081247085814222,-9.45020506630155,-3.4501265446831955,0.14534301569183183,-14.42178459622365,10.772955959958818
7.0,0.44082339374300084,0.9096718395532513,1.7081111317275837,4.559084344732398,3.1876043466947337,9.31837906335204
7.5,-5.951054715082953,0.9520012631858719,-3.754239477412023,2.801378228301285,13.198511123421591,-1.8104968798583148
8.0,-7.3452165388095825,-12.763584061918282,2.1406172679996915,-7.4593189663424475,-2.1753310342135226,6.682875996765901
8.5,-10.69623196758334,2.0208233739954897,8.009711363279955,-2.4306586334277425,4.312523188443804,5.93912536076425
9.0,1.0720913501288916,-0.6107768802255349,5.598223829764974,2.1395878306758345,0.6713005915066133,-0.941991196895426
9.5,1.1742963044251482,-14.966392999823714,10.476655865207134,5.65497605693451,4.226341051685796,6.40550026269838
10.0,-0.46303860226202165,-2.1265619398735773,0.5475931023659184,4.864017599963333,-6.735895636274698,3.607271954975559
10.5,-8.851984223423386,-11.887442315579268,-4.750421474239558,6.510030625847559,-0.013484908697634523,6.723730440039916
11.0,-14.39382650245772,2.1978725072989143,0.30884400174500026,-2.8506194946400205,2.672907171566973,3.679768882792051
11.5,-3.4352492619446595,-1.3759933005797627,4.74793303671524,6.503277976975868,5.778044275716254,4.152811559805181
12.0,0.8197364546078258,-4.398929085140385,-6.138419772260862,6.831034932182449,-1.3282780088096304,5.280639135738204
12.5,-1.3814790150173448,5.135905777531528,1.9750246614866929,10.549185098403257,8.922908806460892,9.274677984128157
13.0,-7.665315046319139,3.583014023563848,1.6901627755587025,5.638932097254942,8.911559672937514,9.111684599229168
13.5,-0.3864057162593819,-4.840424892972648,-3.570453765840316,11.821844768963237,7.9053830309473065,4.43599598227904
14.0,-7.0852788107416345,0.8207837364111534,-7.007162209806166,1.1920248796009563,8.788396519719731,5.632382645454675
14.5,-4.585036726381101,-1.7519509784241332,-4.037924691416945,-8.776326176442526,4.496433741072702,3.7251657926490855
