time,s1,s2,s3,s4,s5,s6
0.0,1.1437933285880373,-1.6600063002083871,-6.758103531377456,-6.944455890904367,-2.2725425976416225,-12.862733864688153
0.5,7.859918373993257,-2.0945265450005097,-6.092796728028754,1.3435229953936654,-0.3622182532103289,-9.447204676126468
1.0,4.889895438774088,1.5293475353158033,-1.786543163208905,2.7357014482166226,0.14285469847541443,-1.775025843700736
1.5,1.3194117821236075,0.38504535185349975,4.18770103547496,-2.2969096752904177,2.5326102985466807,-2.3773295179538088
2.0,4.178834837272274,-0.2832032962596913,-21.46321823844729,-0.47559283748849057,-6.227343083289407,0.602957453624076
2.5,3.4882845502598783,1.9679614609194354,-12.799441309042017,-8.719181149562143,0.990461786059837,-4.388469169552268
3.0,9.657189822821953,7.261743335085571,-8.204478006618633,-6.097990594597818,6.422963958002308,-3.672865094872182
3.5,1.8748401414836067,-0.4418595069282141,-5.570209084932691,-14.725763605720564,0.2881033583102641,-7.199961312438425
4.0,1.4371119318232113,5.8952457890359184,-17.022128603160873,-2.793683324231281,-6.228355003585522,-6.674554308581515
4.5,-2.6639735259016515,6.098697479816023,-7.332148975104101,3.045069959139103,8.46132069674706,0.07056346588289175
5.0,5.82776880589492,0.7634328462291833,-2.5306395143192058,-1.416264541418015,-7.79662990413283,-2.9266703271708536
5.5,4.586239864654317,2.8843639251663244,-12.55924085867487,-2.1566452413937967,2.9534502047875564,-8.556321111234702
6.0,-6.198384715011851,-2.305276704885423,-1.345247197131644,-1.6980122092121788,-7.007556328228258,-1.1489617718745309
6.5,-1.05782630836879,8.145117394459826,-8.065868476242105,-0.600502264982608,0.1169151845717642,-3.8758930419823785
7.0,11.007739214395494,1.4089841633073508,-6.403202893299007,-6.022392643850222,4.715978183868248,-4.787578459307127
7.5,1.6890450939815564,10.366220009556594,-9.983397825786026,0.061940072495981324,6.164433052351708,-0.23045672303438458
8.0,11.271344237326499,0.7342752066849318,-5.9042879873996545,-9.697277838958293,0.017277674876970073,-5.025601273360126
8.5,-1.375013862009467,-10.914165609051496,-6.802572889897693,-3.8954523303513104,-4.9171380065824675,-11.266692136600366
9.0,3.079187140928277,3.231167824331441,-14.145243474239011,4.4467708132498736,-5.476921186317177,-3.305723837930247
9.5,-3.342743709932228,-5.976709061770299,-3.2595853925230447,-8.292481146072904,-0.7075004395940809,0.061631931333902656
10.0,1.0027356769746931,-5.261460367551562,-2.898793971983417,0.6634507546628781,0.14999759937815127,-7.083523261474319
10.5,4.563768536685222,1.126449088408601,-2.9733900249943463,9.45465253888159,-4.6485604014332615,-2.8900872631733483
11.0,7.5393612184818055,4.968998395117924,1.5469512710775941,-6.937877254096184,-3.9590342029048813,-10.377261369288625
11.5,2.0118316034224684,3.9359237034713983,-5.500757619015612,-4.657418343884407,-4.724990025865001,-3.7396693875303826
12.0,0.0857247276819657,3.050215780954549,-10.044024902435055,0.9422942111875905,3.395534562073241,-4.2871776195610725
12.5,-5.9871848068434605,3.668366342159085,-12.95845163393752,16.445908823166135,-10.184962760307844,-6.192225796641879
13.0,-2.689950807093389,-1.116024563156644,-10.179321101897688,-0.6601239047795879,-0.21096012003639453,-7.170486061397253
13.5,2.492836068011342,4.444047427798738,-11.280254478972378,-2.649622462257633,-5.082094210001661,-9.987019802611531
14.0,4.845810821460013,2.724403465000146,-10.594418046598005,3.8049143460117616,2.2816888669043562,-0.5455462444919119
14.5,3.8951811889876193,2.709703061593654,-9.71434754353286,-8.532038900076595,-6.098291236810647,9.758036504795658
